"","segment_id","year","month","weekday","hour","max_speed","coordinates","pct_up","lorry","pedestrian","bike","car","bucket0","bucket1","bucket2","bucket3","bucket4","bucket5","bucket6","bucket7","expectedfine","speederrisk","roadrisk","riskscore"
"2398",9000000015,2020,2,"Tuesday",15,50,"[4.413328395931914, 51.197922202419825]",0.73,0,3,7.5,3,1,2,1,0,0,0,0,0,0,0,0.93,0
"2399",9000000015,2020,2,"Tuesday",16,50,"[4.413328395931914, 51.197922202419825]",0.79,0,4.5,5,1.5,0,1,1.5,0,0,0,0,0,0,0,0.74,0
"2400",9000000015,2020,2,"Tuesday",17,50,"[4.413328395931914, 51.197922202419825]",0.8,0,0,13,4,0,3,0,2,0,0,0,0,0,0,1.34,0
"2401",9000000015,2020,2,"Tuesday",18,50,"[4.413328395931914, 51.197922202419825]",0.27,0,0,15,4,0,4,0,0,0,0,0,0,0,0,1.54,0
"2402",9000000015,2020,2,"Wednesday",9,50,"[4.413328395931914, 51.197922202419825]",0.485,0,19,11.5,5.5,1,1,1,1.5,1.5,0,0,0,0,0,2.155,0
"2403",9000000015,2020,2,"Wednesday",10,50,"[4.413328395931914, 51.197922202419825]",0.8,0,9,6,1,0,1,1,0,0,0,0,0,0,0,1.06,0
"2404",9000000015,2020,2,"Wednesday",11,50,"[4.413328395931914, 51.197922202419825]",0.8,0,1,9,4,0,0,2,3,0,0,0,0,0,0,0.99,0
"2405",9000000015,2020,2,"Wednesday",12,50,"[4.413328395931914, 51.197922202419825]",0.765,0,0,3,3.5,2.5,0,0,2,0,0,0,0,0,0,0.335,0
"2406",9000000015,2020,2,"Wednesday",14,50,"[4.413328395931914, 51.197922202419825]",0.695,0,6.5,6,3,0,0,1.5,1,0,0,0,1,152,0.09,0.955,0.08595
"2407",9000000015,2020,2,"Wednesday",15,50,"[4.413328395931914, 51.197922202419825]",0.705,0,8.5,5,3.5,0,2.5,0,1,1,0,0,0,0,0,0.96,0
"2408",9000000015,2020,2,"Wednesday",16,50,"[4.413328395931914, 51.197922202419825]",0.8,0,0,11,3,0,2,0,2,0,0,0,0,0,0,1.13,0
"2409",9000000015,2020,2,"Wednesday",17,50,"[4.413328395931914, 51.197922202419825]",0.79,0,7,5.5,3,0,1.5,1,1,0,0,0,0,0,0,0.93,0
"2410",9000000016,2020,2,"Friday",9,50,"[4.490858595896018, 51.03809030247429]",0.665,0,1,68,297,39,61,138.5,32,9,7,1.5,12.5,2144.4,1.24,9.82,12.1768
"2411",9000000016,2020,2,"Friday",10,50,"[4.490858595896018, 51.03809030247429]",0.8,0,1.5,21.5,133,8,32.5,73,14,3,0,0,5,760,0.45,3.555,1.59975
"2412",9000000016,2020,2,"Friday",11,50,"[4.490858595896018, 51.03809030247429]",0.79,0,0.5,19.5,107.5,4.5,14,68.5,12.5,2.5,2.5,2,4,789,0.445,3.05,1.35725
"2413",9000000016,2020,2,"Friday",12,50,"[4.490858595896018, 51.03809030247429]",0.79,0,0.5,22.5,104.5,5,16,65.5,14.5,3,1,0,3,477.2,0.28,3.32,0.9296
"2414",9000000016,2020,2,"Friday",13,50,"[4.490858595896018, 51.03809030247429]",0.78,0,3,43.5,145.5,32,32,54,12.5,3,3,1,11,1799.6,1.05,5.955,6.25275
"2415",9000000016,2020,2,"Friday",14,50,"[4.490858595896018, 51.03809030247429]",0.745,0,0,23,137.5,43,31,49,8.5,2,2.5,2,3.5,713,0.4,3.675,1.47
"2416",9000000016,2020,2,"Friday",15,50,"[4.490858595896018, 51.03809030247429]",0.78,0,3,23,122,34,40,38.5,8.5,1.5,0,0,2,304,0.18,3.67,0.6606
"2417",9000000016,2020,2,"Friday",16,50,"[4.490858595896018, 51.03809030247429]",0.785,0,2,31,198,41.5,61,60.5,12,6,4.5,2.5,14.5,2459.4,1.425,5.18,7.3815
"2418",9000000016,2020,2,"Friday",17,50,"[4.490858595896018, 51.03809030247429]",0.77,0,0.5,29,209.5,72,34.5,70,17.5,5.5,1.5,1,11,1767.8,1.035,5.02,5.1957
"2419",9000000016,2020,2,"Friday",18,50,"[4.490858595896018, 51.03809030247429]",0.645,0,0.5,36,222.5,12.5,57,104,20,7.5,2.5,6,16.5,2945,1.69,5.85,9.8865
"2420",9000000016,2020,2,"Monday",8,50,"[4.490858595896018, 51.03809030247429]",0.08,0,0,87,399,0,38,187,138,13,0,0,25,3800,2.25,12.69,28.5525
"2421",9000000016,2020,2,"Monday",9,50,"[4.490858595896018, 51.03809030247429]",0.513333333333333,9,0.666666666666667,53,368.666666666667,15.3333333333333,69.6666666666667,221,34.6666666666667,17.3333333333333,2.66666666666667,4,8,1528.53333333333,0.866666666666667,9.11,7.89533333333334
"2422",9000000016,2020,2,"Monday",10,50,"[4.490858595896018, 51.03809030247429]",0.783333333333333,8.33333333333333,0.333333333333333,20.6666666666667,165,12,32,92,19.3333333333333,3.66666666666667,2.66666666666667,1.33333333333333,5.66666666666667,1003.2,0.576666666666667,3.81666666666667,2.20094444444444
"2423",9000000016,2020,2,"Monday",11,50,"[4.490858595896018, 51.03809030247429]",0.76,4,0.666666666666667,17,95.6666666666667,13.3333333333333,16.3333333333333,51.3333333333333,10.3333333333333,0.666666666666667,1,0.666666666666667,5.33333333333333,874.533333333333,0.51,2.73,1.3923
"2424",9000000016,2020,2,"Monday",12,50,"[4.490858595896018, 51.03809030247429]",0.77,2.66666666666667,0,16,90,29.3333333333333,15.3333333333333,33.6666666666667,11,2,0.666666666666667,0,2,318.133333333333,0.186666666666667,2.52666666666667,0.471644444444444
"2425",9000000016,2020,2,"Monday",13,50,"[4.490858595896018, 51.03809030247429]",0.773333333333333,3.66666666666667,2.33333333333333,20.3333333333333,92.6666666666667,22.6666666666667,10.3333333333333,39.3333333333333,11.6666666666667,4,0.666666666666667,0.666666666666667,6.33333333333333,1019.46666666667,0.596666666666667,3.11333333333333,1.85762222222222
"2426",9000000016,2020,2,"Monday",14,50,"[4.490858595896018, 51.03809030247429]",0.75,5.33333333333333,0,17,108.333333333333,25,20.6666666666667,47,11.6666666666667,1.33333333333333,0,0.666666666666667,5,802.666666666667,0.47,2.83666666666667,1.33323333333333
"2427",9000000016,2020,2,"Monday",15,50,"[4.490858595896018, 51.03809030247429]",0.763333333333333,1,0,17.6666666666667,105.333333333333,13.3333333333333,32.3333333333333,45.6666666666667,10,0,1,1.66666666666667,4.33333333333333,786.533333333333,0.45,2.83,1.2735
"2428",9000000016,2020,2,"Monday",16,50,"[4.490858595896018, 51.03809030247429]",0.77,1.66666666666667,3,39,135.666666666667,26.3333333333333,36,56,9.66666666666667,3.33333333333333,2.66666666666667,2,4.33333333333333,843.2,0.476666666666667,5.42333333333333,2.58512222222222
"2429",9000000016,2020,2,"Monday",17,50,"[4.490858595896018, 51.03809030247429]",0.776666666666667,2.33333333333333,0,39,212.333333333333,30.6666666666667,52.6666666666667,91.3333333333333,22,5,1.66666666666667,1.33333333333333,12.3333333333333,1995.33333333333,1.16666666666667,6.04666666666667,7.05444444444444
"2430",9000000016,2020,2,"Monday",18,50,"[4.490858595896018, 51.03809030247429]",0.396666666666667,3.33333333333333,2.66666666666667,32.6666666666667,217.333333333333,0,31,132.666666666667,29.6666666666667,7,3.33333333333333,3.33333333333333,13.3333333333333,2310.66666666667,1.33333333333333,5.60666666666667,7.47555555555556
"2431",9000000016,2020,2,"Monday",19,50,"[4.490858595896018, 51.03809030247429]",0.02,0,0,0,310,0,0,125,63,63,0,63,0,4032,1.89,3.1,5.859
"2432",9000000016,2020,2,"Saturday",9,50,"[4.490858595896018, 51.03809030247429]",0.625,0,0.5,18.5,64,3.5,7,38,12,1,1,1,2,389.2,0.22,2.515,0.5533
"2433",9000000016,2020,2,"Saturday",10,50,"[4.490858595896018, 51.03809030247429]",0.795,0,1.5,26,118.5,9.5,30,62,14.5,4,0,0,2,304,0.18,3.86,0.6948
"2434",9000000016,2020,2,"Saturday",11,50,"[4.490858595896018, 51.03809030247429]",0.785,0,0.5,32.5,120,3,32.5,66,14.5,1.5,1,1,4.5,769.2,0.445,4.475,1.991375
"2435",9000000016,2020,2,"Saturday",12,50,"[4.490858595896018, 51.03809030247429]",0.79,0,0,35.5,135,11.5,27.5,77,13,3,1.5,0,5.5,867.8,0.51,4.9,2.499
"2436",9000000016,2020,2,"Saturday",13,50,"[4.490858595896018, 51.03809030247429]",0.785,0,1,37,128.5,6.5,26,72,16,5,0,1,5.5,900,0.525,5.035,2.643375
"2437",9000000016,2020,2,"Saturday",14,50,"[4.490858595896018, 51.03809030247429]",0.78,0,0,29,128,13.5,22,65,14,6.5,1,1,9,1453.2,0.85,4.18,3.553
"2438",9000000016,2020,2,"Saturday",15,50,"[4.490858595896018, 51.03809030247429]",0.573333333333333,0,1.33333333333333,28.6666666666667,112,26.6666666666667,14.6666666666667,46,16.3333333333333,3.33333333333333,1.66666666666667,2,5.33333333333333,974,0.556666666666667,4.05333333333333,2.25635555555556
"2439",9000000016,2020,2,"Saturday",16,50,"[4.490858595896018, 51.03809030247429]",0.786666666666667,0.333333333333333,1,20,122,6.33333333333333,22.3333333333333,66,20.3333333333333,3.33333333333333,0.666666666666667,1.66666666666667,4.66666666666667,830.133333333333,0.476666666666667,3.27333333333333,1.56028888888889
"2440",9000000016,2020,2,"Saturday",17,50,"[4.490858595896018, 51.03809030247429]",0.766666666666667,1,0.666666666666667,18.3333333333333,149.666666666667,33,38.6666666666667,54,16.3333333333333,2.66666666666667,3.33333333333333,1.33333333333333,5,916,0.523333333333333,3.37333333333333,1.76537777777778
"2441",9000000016,2020,2,"Saturday",18,50,"[4.490858595896018, 51.03809030247429]",0.423333333333333,0,0,23.3333333333333,106.333333333333,5.66666666666667,32.6666666666667,52.6666666666667,7,3.33333333333333,2.66666666666667,1.66666666666667,2.66666666666667,568.533333333333,0.316666666666667,3.39666666666667,1.07561111111111
"2442",9000000016,2020,2,"Sunday",9,50,"[4.490858595896018, 51.03809030247429]",0.343333333333333,0,0,16.6666666666667,64.6666666666667,0,5.33333333333333,43,8,1.66666666666667,4,0,4.66666666666667,794.133333333333,0.46,2.31333333333333,1.06413333333333
"2443",9000000016,2020,2,"Sunday",10,50,"[4.490858595896018, 51.03809030247429]",0.716666666666667,0.666666666666667,0,20.6666666666667,67,1.33333333333333,8,35.3333333333333,16.6666666666667,3,2,0,4,650.4,0.38,2.74333333333333,1.04246666666667
"2444",9000000016,2020,2,"Sunday",11,50,"[4.490858595896018, 51.03809030247429]",0.79,0.333333333333333,1.66666666666667,13,97.6666666666667,4.33333333333333,16.6666666666667,52,17,4.66666666666667,2,0,3.33333333333333,549.066666666667,0.32,2.36333333333333,0.756266666666667
"2445",9000000016,2020,2,"Sunday",12,50,"[4.490858595896018, 51.03809030247429]",0.755,0.5,0,6.5,95.5,6.5,8.5,57.5,18,4.5,0,0,4,608,0.36,1.61,0.5796
"2446",9000000016,2020,2,"Sunday",13,50,"[4.490858595896018, 51.03809030247429]",0.786666666666667,0,0.333333333333333,15,86.6666666666667,12,8.66666666666667,45.6666666666667,18,2,0.666666666666667,0.666666666666667,2.66666666666667,462.133333333333,0.266666666666667,2.38333333333333,0.635555555555556
"2447",9000000016,2020,2,"Sunday",14,50,"[4.490858595896018, 51.03809030247429]",0.786666666666667,0.333333333333333,1.33333333333333,18.3333333333333,112.333333333333,18,13.6666666666667,56,18.6666666666667,4,2.33333333333333,0.666666666666667,2.33333333333333,446.8,0.253333333333333,3.02666666666667,0.766755555555555
"2448",9000000016,2020,2,"Sunday",15,50,"[4.490858595896018, 51.03809030247429]",0.78,0,0.666666666666667,10.3333333333333,93,10.3333333333333,9,54.3333333333333,16.6666666666667,3.33333333333333,0,0.666666666666667,1.66666666666667,296,0.17,1.99666666666667,0.339433333333333
"2449",9000000016,2020,2,"Sunday",16,50,"[4.490858595896018, 51.03809030247429]",0.783333333333333,0,0.333333333333333,8,72.3333333333333,7,4,39,19.3333333333333,2.33333333333333,0.666666666666667,1.33333333333333,2,403.466666666667,0.226666666666667,1.54,0.349066666666667
"2450",9000000016,2020,2,"Sunday",17,50,"[4.490858595896018, 51.03809030247429]",0.79,1,0.333333333333333,12.6666666666667,96.6666666666667,10,13.3333333333333,53.3333333333333,12,3.66666666666667,3,1.33333333333333,3.66666666666667,706.266666666667,0.4,2.26,0.904
"2451",9000000016,2020,2,"Sunday",18,50,"[4.490858595896018, 51.03809030247429]",0.303333333333333,0,8.33333333333333,13,72,1.33333333333333,5.66666666666667,54.6666666666667,8,2.33333333333333,0,0,2.33333333333333,354.666666666667,0.21,2.43666666666667,0.5117
"2452",9000000016,2020,2,"Thursday",9,50,"[4.490858595896018, 51.03809030247429]",0.27,0,0,55.5,448.5,44,62.5,220.5,48,19.5,13.5,12.5,30,5646.2,3.21,10.035,32.21235
"2453",9000000016,2020,2,"Thursday",10,50,"[4.490858595896018, 51.03809030247429]",0.695,0,1.5,17.5,171,4.5,25,87.5,28,7.5,3,2.5,17.5,2883.6,1.68,3.535,5.9388
"2454",9000000016,2020,2,"Thursday",11,50,"[4.490858595896018, 51.03809030247429]",0.79,0,1,17.5,113,11,18.5,59,12,3,2,1.5,10.5,1734.4,1.01,2.93,2.9593
"2455",9000000016,2020,2,"Thursday",12,50,"[4.490858595896018, 51.03809030247429]",0.78,0,0.5,16,107.5,2,20,55,17,5,2,2.5,8.5,1494.4,0.86,2.7,2.322
"2456",9000000016,2020,2,"Thursday",13,50,"[4.490858595896018, 51.03809030247429]",0.765,0,0.5,41.5,143,24.5,28.5,56.5,13,4,5,1.5,13.5,2254,1.31,5.605,7.34255
"2457",9000000016,2020,2,"Thursday",14,50,"[4.490858595896018, 51.03809030247429]",0.785,0,1,38.5,117.5,18,25,53.5,11.5,4,1,1.5,7.5,1257.2,0.73,5.075,3.70475
"2458",9000000016,2020,2,"Thursday",15,50,"[4.490858595896018, 51.03809030247429]",0.775,0,0,20.5,116.5,9.5,46.5,48,8.5,2.5,1,1,4,693.2,0.4,3.215,1.286
"2459",9000000016,2020,2,"Thursday",16,50,"[4.490858595896018, 51.03809030247429]",0.765,0,0.5,14.5,160.5,36.5,43,57,12.5,4,4,1.5,6.5,1168.8,0.67,3.08,2.0636
"2460",9000000016,2020,2,"Thursday",17,50,"[4.490858595896018, 51.03809030247429]",0.76,0,2,32,249.5,85.5,49.5,67.5,18.5,6.5,3.5,2,20.5,3318.2,1.94,5.795,11.2423
"2461",9000000016,2020,2,"Thursday",18,50,"[4.490858595896018, 51.03809030247429]",0.52,0,0,34.5,222.5,3.5,63.5,96.5,33.5,3.5,1.5,4,20.5,3403.8,1.98,5.675,11.2365
"2462",9000000016,2020,2,"Tuesday",8,50,"[4.490858595896018, 51.03809030247429]",0.16,6,0,45,396,26,20,230,96,7,0,0,20,3040,1.8,8.52,15.336
"2463",9000000016,2020,2,"Tuesday",9,50,"[4.490858595896018, 51.03809030247429]",0.543333333333333,12.3333333333333,0,52.6666666666667,471,16,146.666666666667,225.333333333333,50.3333333333333,14.6666666666667,2.66666666666667,4.33333333333333,15.3333333333333,2664.53333333333,1.53666666666667,10.1,15.5203333333333
"2464",9000000016,2020,2,"Tuesday",10,50,"[4.490858595896018, 51.03809030247429]",0.773333333333333,3.66666666666667,1.33333333333333,25.3333333333333,139.666666666667,7.33333333333333,21.3333333333333,79,20.6666666666667,4.66666666666667,4.33333333333333,0.666666666666667,4.33333333333333,793.2,0.453333333333333,4.03333333333333,1.82844444444444
"2465",9000000016,2020,2,"Tuesday",11,50,"[4.490858595896018, 51.03809030247429]",0.776666666666667,1.66666666666667,0.333333333333333,24.6666666666667,94,9,13,52,16.3333333333333,1.33333333333333,2.33333333333333,0.666666666666667,2.33333333333333,446.8,0.253333333333333,3.44,0.871466666666667
"2466",9000000016,2020,2,"Tuesday",12,50,"[4.490858595896018, 51.03809030247429]",0.776666666666667,2,0,15.6666666666667,97.6666666666667,18.6666666666667,15,48.3333333333333,13.6666666666667,1.66666666666667,0.666666666666667,0.666666666666667,3.33333333333333,563.466666666667,0.326666666666667,2.56333333333333,0.837355555555556
"2467",9000000016,2020,2,"Tuesday",13,50,"[4.490858595896018, 51.03809030247429]",0.776666666666667,2,0.333333333333333,15.6666666666667,96.6666666666667,34.6666666666667,13,35.6666666666667,9.66666666666667,2.66666666666667,1.33333333333333,0.666666666666667,2,374.933333333333,0.213333333333333,2.57,0.548266666666667
"2468",9000000016,2020,2,"Tuesday",14,50,"[4.490858595896018, 51.03809030247429]",0.63,1.33333333333333,0,16.6666666666667,122.333333333333,23,18.6666666666667,55.6666666666667,19.6666666666667,3.33333333333333,1.33333333333333,1,3,548.266666666667,0.313333333333333,2.90333333333333,0.909711111111111
"2469",9000000016,2020,2,"Tuesday",15,50,"[4.490858595896018, 51.03809030247429]",0.6,7,0.666666666666667,12.6666666666667,110.333333333333,19.3333333333333,14.3333333333333,56,17,3.33333333333333,0,0.666666666666667,2,346.666666666667,0.2,2.47333333333333,0.494666666666667
"2470",9000000016,2020,2,"Tuesday",16,50,"[4.490858595896018, 51.03809030247429]",0.785,0,0.5,45,152,11.5,43.5,68.5,16,5,1,1,10,1605.2,0.94,6.045,5.6823
"2471",9000000016,2020,2,"Tuesday",17,50,"[4.490858595896018, 51.03809030247429]",0.74,0,1,36.5,224,46,37.5,92,17.5,7,7,3.5,17,2956.4,1.705,5.94,10.1277
"2472",9000000016,2020,2,"Tuesday",18,50,"[4.490858595896018, 51.03809030247429]",0.42,0,0,85,209.5,6,48,91,16,9.5,10,8,23,4220,2.41,10.595,25.53395
"2473",9000000016,2020,2,"Wednesday",9,50,"[4.490858595896018, 51.03809030247429]",0.5,0,0.5,63,263,7,51,140.5,44,3,5.5,3.5,11.5,2088.6,1.195,8.955,10.701225
"2474",9000000016,2020,2,"Wednesday",10,50,"[4.490858595896018, 51.03809030247429]",0.79,0,0,24.5,132,3.5,25,77.5,19,3,2.5,1.5,3,605,0.34,3.77,1.2818
"2475",9000000016,2020,2,"Wednesday",11,50,"[4.490858595896018, 51.03809030247429]",0.79,0,1.5,37.5,107.5,3.5,19.5,68,12.5,1,2.5,1,3.5,649,0.37,4.9,1.813
"2476",9000000016,2020,2,"Wednesday",12,50,"[4.490858595896018, 51.03809030247429]",0.785,0,0,21,96,11,14,57,10.5,1,0,0,6,912,0.54,3.06,1.6524
"2477",9000000016,2020,2,"Wednesday",13,50,"[4.490858595896018, 51.03809030247429]",0.765,0,4.5,90.5,141.5,38,29,57.5,6.5,3.5,3,3.5,3.5,819.6,0.45,10.69,4.8105
"2478",9000000016,2020,2,"Wednesday",14,50,"[4.490858595896018, 51.03809030247429]",0.76,0,0.5,35,125.5,40,31,41.5,7.5,4,1.5,0,3,487.8,0.285,4.78,1.3623
"2479",9000000016,2020,2,"Wednesday",15,50,"[4.490858595896018, 51.03809030247429]",0.78,0,0.5,27.5,133.5,27,57,38.5,3,1,1,3,7,1277.2,0.73,4.11,3.0003
"2480",9000000016,2020,2,"Wednesday",16,50,"[4.490858595896018, 51.03809030247429]",0.77,0,10,25.5,141.5,26.5,35,55,11.5,2,2.5,2.5,9.5,1657,0.955,4.465,4.264075
"2481",9000000016,2020,2,"Wednesday",17,50,"[4.490858595896018, 51.03809030247429]",0.77,0,1,23.5,204.5,49,66,70.5,10,3.5,2.5,1,5,877,0.505,4.445,2.244725
"2482",9000000016,2020,2,"Wednesday",18,50,"[4.490858595896018, 51.03809030247429]",0.72,0,3,58,255,21,81,109,14,16,6,5,6,1359.2,0.75,8.5,6.375
"2483",9000000017,2020,2,"Saturday",16,50,"[4.628822095843538, 50.865494302539844]",0.74,22,2,19,598,60,44,127,183,121,34,17,15,4088.8,2.2,8.2,18.04
"2484",9000000017,2020,2,"Saturday",17,50,"[4.628822095843538, 50.865494302539844]",0.77,8,1,18,603,38,44,134,258,105,17,2,8,1704.4,0.95,7.96,7.562
"2485",9000000017,2020,2,"Saturday",18,50,"[4.628822095843538, 50.865494302539844]",0.45,11,2,18,656,41,36,178,316,81,5,0,3,562,0.32,8.57,2.7424
"2486",9000000017,2020,2,"Sunday",9,50,"[4.628822095843538, 50.865494302539844]",0.13,8,0,0,187,0,0,16,32,110,32,0,0,678.4,0.32,1.95,0.624
"2487",9000000017,2020,2,"Sunday",10,50,"[4.628822095843538, 50.865494302539844]",0.49,10,0,2,291,7,5,11,117,130,21,3,3,1093.2,0.57,3.21,1.8297
"2488",9000000017,2020,2,"Sunday",11,50,"[4.628822095843538, 50.865494302539844]",0.79,23,3,2,386,7,3,11,158,176,27,8,0,1084.4,0.51,4.44,2.2644
"2489",9000000017,2020,2,"Sunday",12,50,"[4.628822095843538, 50.865494302539844]",0.59,12,2,2,512,14,4,33,222,195,43,4,2,1471.6,0.73,5.54,4.0442
"2490",9000000017,2020,2,"Sunday",13,50,"[4.628822095843538, 50.865494302539844]",0.61,10,4,22,408,12,5,12,150,172,42,4,15,3426.4,1.89,6.58,12.4362
"2491",9000000017,2020,2,"Sunday",14,50,"[4.628822095843538, 50.865494302539844]",0.77,6,4,25,402,36,4,15,134,161,40,10,7,2552,1.33,6.78,9.0174
"2492",9000000018,2020,2,"Friday",8,50,"[7.772384894826818, 49.15447410347623]",0.145,68.5,12,15,646.5,71,36,41.5,266.5,167,49,8,11.5,3298.8,1.765,9.25,16.32625
"2493",9000000018,2020,2,"Friday",9,50,"[7.772384894826818, 49.15447410347623]",0.795,46.5,1.5,4.5,496.5,22.5,11.5,57,264,118.5,22,2,3.5,1126.4,0.595,5.955,3.543225
"2494",9000000018,2020,2,"Friday",10,50,"[7.772384894826818, 49.15447410347623]",0.785,49,17,14,544,30.5,33,136.5,274,67,4.5,0,2.5,475.4,0.27,8.18,2.2086
"2495",9000000018,2020,2,"Friday",11,50,"[7.772384894826818, 49.15447410347623]",0.78,67,7.5,7,552.5,74.5,34.5,169.5,203.5,65,3,2,3.5,723.6,0.405,7.27,2.94435
"2496",9000000018,2020,2,"Friday",12,50,"[7.772384894826818, 49.15447410347623]",0.785,72.5,10,16,431,107,47.5,119.5,120.5,27.5,4.5,1,7,1223.4,0.705,7.135,5.030175
"2497",9000000018,2020,2,"Friday",13,50,"[7.772384894826818, 49.15447410347623]",0.77,37.5,10,18,680.5,99,26,101.5,297,128.5,23.5,3,5,1450.2,0.775,9.48,7.347
"2498",9000000018,2020,2,"Friday",14,50,"[7.772384894826818, 49.15447410347623]",0.765,52.5,7,129,673.5,36.5,22,102,340.5,153.5,17,1.5,4,1064.4,0.575,20.51,11.79325
"2499",9000000018,2020,2,"Friday",15,50,"[7.772384894826818, 49.15447410347623]",0.76,63,11,91,764,27.5,25,97,357,206,38,7.5,11,2957.6,1.595,17.92,28.5824
"2500",9000000018,2020,2,"Friday",16,50,"[7.772384894826818, 49.15447410347623]",0.74,41,15,202,683,30,20,81.5,297,194,34,15,15.5,4036.8,2.185,28.19,61.59515
"2501",9000000018,2020,2,"Friday",17,50,"[7.772384894826818, 49.15447410347623]",0.77,54.5,20.5,88.5,720,43,30,160,377.5,101.5,8,1.5,2.5,645.6,0.35,17.62,6.167
